Sicheng,20:12:07,3,0,0.0,C:/Users/Admin/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/smoochum.gif
Alec,20:12:26,2,14,0.0016,
Julian,20:12:35,3,1,0.0,C:/Users/Admin/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/totodile.gif
Joyce,20:35:14,1,32,0.026800000000000004,
Raven,20:35:26,1,14,0.006999999999999999,
Kevin L,20:35:40,2,2,0.0002,
linda,20:35:54,3,1,0.0,C:/Users/Admin/OneDrive/Documents/git_repos/pokemoneggdisplay/egggifs/hatchedgifs/igglybuff.gif
melvin,20:35:58,2,23,0.017400000000000002,
Kathleen,20:37:05,1,50,0.0542,
Jewon,20:37:19,2,3,0.0002,
Janarth,20:46:08,1,36,0.03900000000000001,
Theja,20:46:32,2,7,0.0012000000000000001,
Anise,20:47:04,2,38,0.042800000000000005,
jp,20:55:05,1,16,0.010400000000000001,
sam,20:55:29,2,32,0.013000000000000001,
emily,20:56:05,1,7,0.0016,
markowo,20:56:39,1,45,0.0586,
Annie,21:09:24,2,9,0.0,
jake,21:09:33,1,15,0.0058000000000000005,
jeff,21:17:35,0,54,0.0674,
kristine,21:17:58,1,34,0.04780000000000001,
kpoo,21:25:22,0,46,0.033600000000000005,
